row_id,time,lat,lon,granule_id,status
8,2025-01-30 19:18:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 44.14002, 'Longitude': -107.68684}, {'Latitude': 38.35123, 'Longitude': -139.15527}, {'Latitude': 21.06145, 'Longitude': -131.72691}, {'Latitude': 26.28827, 'Longitude': -106.0106}, {'Latitude': 44.14002, 'Longitude': -107.68684}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2025-01-30T20:45:59Z', 'BeginningDateTime': '2025-01-30T20:40:59Z'}}
Size(MB): 83.40483856201172
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250130T204059.L2.OC_AOP.V3_1.nc']",Swath Covers Station
8,2025-01-30 19:18:00+00:00,38.11798,-122.867,,ROW_DONE
9,2025-02-24 17:50:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 52.41938, 'Longitude': -106.95603}, {'Latitude': 46.08985, 'Longitude': -143.42719}, {'Latitude': 29.18957, 'Longitude': -133.9079}, {'Latitude': 34.62029, 'Longitude': -106.07548}, {'Latitude': 52.41938, 'Longitude': -106.95603}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-02-24T20:39:56Z', 'EndingDateTime': '2025-02-24T20:44:55Z'}}
Size(MB): 122.12369346618652
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250224T203956.L2.OC_AOP.V3_1.nc']",Swath Covers Station
9,2025-02-24 17:50:00+00:00,38.11798,-122.867,,ROW_DONE
10,2025-03-18 20:20:00+00:00,38.11798,-122.867,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 43.28509, 'Longitude': -104.72861}, {'Latitude': 37.51207, 'Longitude': -135.92708}, {'Latitude': 20.20598, 'Longitude': -128.65674}, {'Latitude': 25.44919, 'Longitude': -102.975}, {'Latitude': 43.28509, 'Longitude': -104.72861}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-03-18T20:29:30Z', 'EndingDateTime': '2025-03-18T20:34:29Z'}}
Size(MB): 277.35028553009033
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250318T202930.L2.OC_AOP.V3_1.nc']",Swath Covers Station
10,2025-03-18 20:20:00+00:00,38.11798,-122.867,,ROW_DONE
11,2025-05-15 20:50:00+00:00,38.11798,-122.867,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 45.23672, 'Longitude': -100.0463}, {'Latitude': 39.41698, 'Longitude': -132.05351}, {'Latitude': 22.15807, 'Longitude': -124.41732}, {'Latitude': 27.40068, 'Longitude': -98.42505}, {'Latitude': 45.23672, 'Longitude': -100.0463}]}}]}}}
Temporal coverage: {'RangeDateTime': {'EndingDateTime': '2025-05-15T20:16:03Z', 'BeginningDateTime': '2025-05-15T20:11:04Z'}}
Size(MB): 59.65448188781738
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250515T201104.L2.OC_AOP.V3_1.nc']",Swath Covers Station
11,2025-05-15 20:50:00+00:00,38.11798,-122.867,"Collection: {'ShortName': 'PACE_OCI_L2_AOP', 'Version': '3.1'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 45.23129, 'Longitude': -124.61604}, {'Latitude': 39.40815, 'Longitude': -156.63463}, {'Latitude': 22.14801, 'Longitude': -149.00104}, {'Latitude': 27.39061, 'Longitude': -123.01422}, {'Latitude': 45.23129, 'Longitude': -124.61604}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-05-15T21:49:25Z', 'EndingDateTime': '2025-05-15T21:54:24Z'}}
Size(MB): 162.46450996398926
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250515T214925.L2.OC_AOP.V3_1.nc']",Swath Misses Station
11,2025-05-15 20:50:00+00:00,38.11798,-122.867,,ROW_DONE
12,2025-06-30 22:45:00+00:00,38.11798,-122.867,"Collection: {'Version': '3.1', 'ShortName': 'PACE_OCI_L2_AOP'}
Spatial coverage: {'HorizontalSpatialDomain': {'Geometry': {'GPolygons': [{'Boundary': {'Points': [{'Latitude': 48.69147, 'Longitude': -112.23231}, {'Latitude': 42.65676, 'Longitude': -146.23755}, {'Latitude': 25.56879, 'Longitude': -137.77496}, {'Latitude': 30.88676, 'Longitude': -110.94904}, {'Latitude': 48.69147, 'Longitude': -112.23231}]}}]}}}
Temporal coverage: {'RangeDateTime': {'BeginningDateTime': '2025-06-30T20:59:42Z', 'EndingDateTime': '2025-06-30T21:04:41Z'}}
Size(MB): 48.70889663696289
Data: ['https://obdaac-tea.earthdatacloud.nasa.gov/ob-cumulus-prod-public/PACE_OCI.20250630T205942.L2.OC_AOP.V3_1.nc']",Swath Covers Station
